ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2020-12-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-01-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-02-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-03-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-04-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-05-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-06-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-07-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-08-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-09-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-10-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-11-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2021-12-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-01-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-02-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-03-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-04-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-05-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-06-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-07-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-08-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-09-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-10-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-11-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2022-12-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-01-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-02-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-03-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-04-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-05-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-06-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-07-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-08-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-09-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-10-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-11-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2023-12-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2024-01-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2024-02-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-57d9638f-0ffc-4301-a2e0-83b42fd11f46,2024-03-01,2020-04-01,2024-03-31,0.011666679452054796
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-04-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-05-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-06-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-07-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-08-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-09-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-10-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-11-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2020-12-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-01-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-02-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-03-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-04-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-05-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-06-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-07-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-08-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-09-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-10-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-11-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2021-12-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-01-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-02-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-03-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-04-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-05-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-06-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-07-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-08-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-09-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-10-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-11-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2022-12-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-01-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-02-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-03-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-04-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-05-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-06-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-07-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-08-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-09-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-10-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-11-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2023-12-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2024-01-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2024-02-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-b6b1618a-5c83-4d12-a918-0cbdd59a5688,2024-03-01,2020-04-01,2024-03-31,0.06250006849315069
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-04-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-05-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-06-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-07-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-08-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-09-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-10-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-11-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2020-12-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-01-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-02-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-03-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-04-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-05-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-06-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-07-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-08-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-09-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-10-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-11-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2021-12-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2022-01-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2022-02-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-cb30d196-e8fb-4c0a-a22b-f03c6edd72a0,2022-03-01,2020-04-01,2022-03-31,6.844884044444444
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2020-09-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2020-10-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2020-11-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2020-12-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2021-01-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-c5a78b74-413b-4151-baec-4b57c3e1b3e6,2021-02-01,2020-09-14,2021-02-28,0.14570874251497007
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2020-10-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2020-11-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2020-12-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-01-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-02-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-03-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-04-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-05-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-06-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-07-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-08-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-09-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-10-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-11-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2021-12-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-01-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-02-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-03-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-04-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-05-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-06-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-07-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-08-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-09-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-10-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-11-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2022-12-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-01-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-02-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-03-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-04-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-05-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-06-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-07-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-08-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-09-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-10-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-11-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2023-12-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-01-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-02-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-03-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-04-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-05-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-06-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-07-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-08-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-09-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-10-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-11-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2024-12-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-01-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-02-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-03-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-04-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-05-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-06-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-07-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-08-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2025-09-01,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2020-10-01,2020-10-25,2021-02-28,5.691483585119047
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2020-11-01,2020-10-25,2021-02-28,5.691483585119047
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2020-12-01,2020-10-25,2021-02-28,5.691483585119047
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2021-01-01,2020-10-25,2021-02-28,5.691483585119047
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2021-02-01,2020-10-25,2021-02-28,5.691483585119047
