ocds-0c46vo-0001-35a87ea1-9041-466f-a113-ed41cf8fb58e,2020-06-01,2021-03-31,0.500199118019802
ocds-0c46vo-0001-6b2d42a8-2b0c-45af-a517-cf555e51ed81,2020-06-01,2022-03-31,21.947379341317365
ocds-0c46vo-0001-72713f61-ab3d-4637-a64c-64fe4f1d079f,2020-06-01,2021-03-31,0.14400249554455447
ocds-0c46vo-0001-a59c2235-39b9-4de5-b777-9107b205fe5a,2020-06-01,2022-05-31,1.8212468518518516
ocds-0c46vo-0001-f41f15f5-a6d8-452b-8c50-42ab3a90fe8e,2020-06-01,2023-05-31,0.01112127970749543
ocds-0c46vo-0001-e059ad8e-5a3e-49ee-970c-6e2b9f579223,2020-06-08,2021-01-29,0.970344373673617
ocds-0c46vo-0001-1af5513f-3840-46ce-b5eb-2c82ffdc1e7f,2020-06-17,2021-01-31,0.26659970736842104
ocds-0c46vo-0001-145a9ae8-2d8d-4eb6-a250-b2b19a251330,2020-07-06,2021-08-31,1.562132353254157
ocds-0c46vo-0001-9ff7a4ac-d4d5-4e80-b845-135953aeab14,2020-07-06,2021-02-10,1.3084756006109588
ocds-0c46vo-0001-d660ec76-c251-4866-ab85-3a06414db3fb,2020-07-08,2023-08-31,0.719759187383812
ocds-0c46vo-0001-3e4711fe-faac-4fdb-b152-33f1569a0736,2020-07-14,2021-02-26,0.8615134991894273
ocds-0c46vo-0001-216e107b-bca7-4f36-be4d-89fa610f7e66,2020-08-01,2024-06-30,7.981989153254024
ocds-0c46vo-0001-d6daeb40-5571-4164-9d51-b6a5a368b35f,2020-08-01,2021-07-31,0.6267177197802197
ocds-0c46vo-0001-5e9bb748-a5ca-424e-a6b3-7f13a21a713a,2020-08-03,2021-01-29,0.4164467645731843
ocds-0c46vo-0001-05937600-099d-4177-a979-fcf4948b2548,2020-09-01,2021-08-31,5.555825511646154
ocds-0c46vo-0001-217a0388-b09a-4ea2-a3dd-fdc5f9fded50,2020-09-01,2021-08-31,1.053587693076923
ocds-0c46vo-0001-218e7c2d-ebaf-4f8b-9e7f-5fa3003c1209,2020-09-01,2023-08-31,1.3115151667085925
ocds-0c46vo-0001-23cd92d1-d3df-4701-866a-653adcca1009,2020-09-01,2021-08-31,3.6290094577615384
ocds-0c46vo-0001-29254c1d-9123-4584-b12c-807332c5cedd,2020-09-01,2021-08-31,6.134814415384615
ocds-0c46vo-0001-300003cc-df9d-43e0-b6fc-56ad34173f1b,2020-09-01,2023-08-31,1.3309509375510056
ocds-0c46vo-0001-32a592ae-afde-4598-adfd-f60a6a9e7b41,2020-09-01,2021-08-31,1.6403960284615384
ocds-0c46vo-0001-3371e361-8221-40d7-8ee4-bb4efefb418d,2020-09-01,2021-08-31,6.611701476461539
ocds-0c46vo-0001-374f5c00-0c19-4bea-9508-76fe410a5a19,2020-09-01,2025-08-31,0.2394002623561644
ocds-0c46vo-0001-392db5ff-927b-4628-889b-13e785231389,2020-09-01,2021-08-31,1.8671174307692309
ocds-0c46vo-0001-42b8cba0-fe66-4acf-b2b9-fb6cc7e18004,2020-09-01,2021-08-31,5.067890169230769
ocds-0c46vo-0001-43d0a0dd-f810-459b-b3e7-13f3f8e14c97,2020-09-01,2021-08-31,0.18865887982615384
ocds-0c46vo-0001-469ad376-76a5-4f35-ac6d-3f2464751f71,2020-09-01,2021-08-31,0.7935249080769231
ocds-0c46vo-0001-46bfdd70-c2ad-4419-915a-42c0a78e272a,2020-09-01,2021-08-31,2.6339692326923076
ocds-0c46vo-0001-49301e9b-861f-4a12-8527-7f889e9109ac,2020-09-01,2021-08-31,2.6673106153846153
ocds-0c46vo-0001-4a573633-4ab8-4759-b2f9-13ccb96564de,2020-09-01,2021-08-31,1.9871464084615384
ocds-0c46vo-0001-5b151cb9-a03f-47a2-9012-8bdb67fd86af,2020-09-01,2023-08-31,1.2835596059078611
ocds-0c46vo-0001-62a678db-303b-4348-bbd4-f4330c9d75d0,2020-09-01,2021-08-31,2.067165726923077
ocds-0c46vo-0001-667ac550-1d51-4b42-90d9-ba5ca5cf52fd,2020-09-01,2021-08-31,3.5395211866153846
ocds-0c46vo-0001-681b79c0-1c7a-4bf2-93c5-fb777332f971,2020-09-01,2021-08-31,2.640637509230769
ocds-0c46vo-0001-73d0dddb-ce00-48b7-b929-61da2723a02f,2020-09-01,2021-08-31,1.6003863692307694
ocds-0c46vo-0001-7812e190-6248-4816-80f3-46e34d79145b,2020-09-01,2023-08-31,2.196228092380256
ocds-0c46vo-0001-825990be-1c0b-4801-80e0-cacd4c1bbf2a,2020-09-01,2021-08-31,1.1802849473076922
ocds-0c46vo-0001-8481311f-7e34-4007-9f3f-fcac146325fd,2020-09-01,2023-08-31,1.331217180987203
ocds-0c46vo-0001-8f6bed0e-5338-4f39-a3a8-3075f691f2c0,2020-09-01,2021-08-31,4.4010625153846155
ocds-0c46vo-0001-91c50af2-ba78-4838-a7e7-77dd84a0dcc0,2020-09-01,2023-08-31,0.7454816213528337
ocds-0c46vo-0001-a46218e7-2e71-4a8a-ac8b-24fbba92bac9,2020-09-01,2022-04-14,61.864474576271185
ocds-0c46vo-0001-a6f07708-926b-4b20-a1c7-559d83ea631e,2020-09-01,2021-08-31,1.547040156923077
ocds-0c46vo-0001-b59fdc49-73b9-420f-a4b2-27f447649a06,2020-09-01,2023-08-31,0.7985971868742231
ocds-0c46vo-0001-c0ff3de7-64b3-4ea9-9e93-351a31cfe5f3,2020-09-01,2023-08-31,0.5324868723948812
ocds-0c46vo-0001-c4160794-d1fd-4b92-aeab-e9bc0f602b05,2020-09-01,2022-08-31,1.225279806419753
ocds-0c46vo-0001-c799e883-9e7d-4256-acb8-d7e288d3631a,2020-09-01,2021-08-31,3.5579115913846153
ocds-0c46vo-0001-c857c526-50a5-4c82-a0f4-a2b6468cd289,2020-09-01,2021-08-31,2.932708021615385
ocds-0c46vo-0001-cf923136-b4e8-417b-a0e3-68d4a42113d8,2020-09-01,2021-08-31,1.226962883076923
ocds-0c46vo-0001-d4b30dce-0877-40e6-901f-5c3cff889f1f,2020-09-01,2021-08-31,1.787098112307692
ocds-0c46vo-0001-d6b16b31-fdf2-4ab0-b454-20921c13a48d,2020-09-01,2021-08-31,1.3469918607692306
ocds-0c46vo-0001-db3d44de-17ca-4b7e-aa63-c96f18e978ee,2020-09-01,2021-08-31,1.5697122971538462
ocds-0c46vo-0001-e4b20637-7e9f-4b64-a785-18de0d9f69e4,2020-09-01,2023-08-31,0.905227683071298
ocds-0c46vo-0001-eb37bec0-ff43-4d7e-96ee-79133774eb63,2020-09-01,2021-08-31,1.7070787938461538
ocds-0c46vo-0001-ef7ffae5-4119-4569-939c-c633a16cab3b,2020-09-01,2021-08-31,0.5601352292307692
ocds-0c46vo-0001-f214d411-ac62-413a-a4c8-853dba9b100e,2020-09-01,2023-08-31,0.5923916455393053
ocds-0c46vo-0001-f46bc647-d60d-421f-a9e2-4a2b5dcbd6b1,2020-09-01,2023-08-31,1.5042754145155393
ocds-0c46vo-0001-0562c429-6c50-4aab-8d4d-75558ddf62df,2020-09-03,2021-08-31,2.4138424243093923
ocds-0c46vo-0001-bbd93b93-4847-4092-a81f-1b6a3991e8ed,2020-09-07,2021-10-15,0.954518312382134
ocds-0c46vo-0001-c8f42585-a9e6-479f-b13f-efb5bce1b4ba,2020-09-08,2021-08-31,7.868907643058823
ocds-0c46vo-0001-3e47512c-56fb-47f3-a1e5-56daebfdccbf,2020-09-14,2021-08-31,1.9639309271794871
ocds-0c46vo-0001-8585cd5a-1b85-4d74-b7fd-e89738383dc6,2020-09-14,2021-08-31,7.040452159999999
ocds-0c46vo-0001-8d63e99e-b352-4f0d-a1ca-347126371736,2020-09-14,2021-08-31,8.144536566535384
ocds-0c46vo-0001-f3b01466-fe63-4666-bbeb-efb61be57b65,2020-09-14,2022-09-04,1.407124701775
ocds-0c46vo-0001-2d48f0ae-9e29-41be-9856-21eace976bf3,2020-09-16,2021-08-31,1.5006724755163323
ocds-0c46vo-0001-0ecfa7dd-f6a8-4e51-9d62-0d8cf6163ced,2020-09-21,2021-08-31,3.8387431603255813
ocds-0c46vo-0001-a6fe837f-3416-4d37-ad7e-8c0baaaf7f03,2020-09-24,2022-08-31,1.5190685910764872
ocds-0c46vo-0001-5d985eeb-cde2-4322-978c-147ba2780e3a,2020-09-25,2021-08-31,2.5129204009411765
ocds-0c46vo-0001-cc656b6f-f8c8-4bcd-91ee-6b9d68e52d89,2020-09-28,2023-08-31,1.833998729634489
ocds-0c46vo-0001-62483e93-8c2a-45a6-bdf5-1302d691cdfc,2020-09-29,2021-07-15,2.0190710708096886
ocds-0c46vo-0001-94e660a3-306f-4ab3-bd41-eb3ae844dc1d,2020-09-30,2021-08-31,0.8249226950686567
ocds-0c46vo-0001-2cdd7d6d-2307-45b5-9987-b4db067b4ecc,2020-10-01,2021-02-26,0.7136415478378378
ocds-0c46vo-0001-be768f20-9edb-4fd3-bb16-1b61ed9b5b78,2020-10-01,2021-09-30,1.5453104160164834
ocds-0c46vo-0001-dabb9305-6b22-47b1-8d73-9af2b541d3de,2020-10-01,2023-07-31,10.60020522749274
ocds-0c46vo-0001-aa759b6a-7276-4314-8d70-0a1609ca37f7,2020-10-05,2021-08-31,1.9348339385454545
ocds-0c46vo-0001-31beec0f-7117-4e38-877f-d992704f3377,2020-10-12,2021-09-30,0.3877483002832861
ocds-0c46vo-0001-440d7c73-1686-4177-83eb-9e3e79d13ad0,2020-10-12,2022-02-28,2.2241427317261904
ocds-0c46vo-0001-72dbcbdc-b724-45a4-8ac8-1bb5a8344d59,2020-10-12,2021-04-30,0.0819730065
ocds-0c46vo-0001-8c314d29-568a-45e4-9deb-eec49d70705f,2020-10-12,2021-08-31,1.6288736116904026
ocds-0c46vo-0001-a9a2a441-a25b-467a-a482-bb674789bf99,2020-10-12,2021-10-15,0.326111657201087
ocds-0c46vo-0001-d3d2b429-933e-4446-99c8-9fc9b5ce3c36,2020-10-12,2021-04-30,5.1100056
ocds-0c46vo-0001-34d72ca5-cbdb-4f4a-a5c0-8dbfe8431c7b,2020-10-14,2021-08-31,2.547043289719626
ocds-0c46vo-0001-eb4cb2cc-fb05-4ea6-bf69-ef0b24ad8bfc,2020-10-19,2023-08-31,1.7052078916634796
ocds-0c46vo-0001-c0a93bf6-256b-4e7e-8b9e-9f77083c7f53,2020-11-01,2024-03-31,0.6005223274478331
ocds-0c46vo-0001-149d0323-9600-4457-821e-dc0c77499cd3,2020-11-02,2021-05-31,0.6332336899857143
ocds-0c46vo-0001-46d5b4eb-ead5-4ff8-9ece-04c3564a2d57,2020-11-02,2021-08-31,1.9868107865960265
ocds-0c46vo-0001-4c3f1744-d5f4-4010-84f1-514c769005ea,2020-11-02,2021-08-31,3.0236173863973512
ocds-0c46vo-0001-68075340-6c49-4e12-af22-9cb91b3c355a,2020-11-02,2021-05-01,0.39394594561
ocds-0c46vo-0001-edd8b953-b0e4-4300-a078-ed3c01c32176,2020-11-02,2021-10-29,0.4212839335180055
ocds-0c46vo-0001-5db20c5d-9c6e-4c29-8925-20bfcd8be596,2020-11-03,2023-08-28,0.7049780342509727
ocds-0c46vo-0001-8bb432a9-dc1e-460e-b866-d89b519dd157,2020-11-09,2023-08-31,0.5589598320702439
ocds-0c46vo-0001-5d1606d1-c860-4cfe-9e24-fa80f46b458f,2020-11-16,2021-03-31,2.386111256888889
ocds-0c46vo-0001-63ef3015-a6de-4f14-a267-36178a801df8,2020-11-18,2021-08-31,2.0377934045244754
ocds-0c46vo-0001-0ab64630-a22d-4ec3-9896-c2dcbe6f6ad9,2020-11-23,2021-08-31,5.649193023629893
ocds-0c46vo-0001-4c5a61c1-cc7f-4699-b881-7810a2fdc832,2020-11-23,2021-03-12,6.148209054269724
ocds-0c46vo-0001-845c76b6-9235-46f0-8eb3-0a50baff4420,2020-11-23,2021-03-31,1.76454880875
ocds-0c46vo-0001-a049158b-f45e-4957-a703-6f513f5a6d75,2020-11-23,2021-02-02,4.710412415611268
ocds-0c46vo-0001-a2a4a2b8-d6d4-4775-b05b-9fad07d67c73,2020-11-23,2023-08-31,2.2253290954896143
ocds-0c46vo-0001-e593f73e-77af-40d1-a81e-a5dbc41626b6,2020-11-30,2021-08-31,3.614303230948905
ocds-0c46vo-0001-13a00f88-4c83-4ab3-808d-786ed7b395da,2020-12-01,2022-11-30,0.4005491358024691
ocds-0c46vo-0001-56673d67-ad6f-4659-9090-a785d0b14d6f,2020-12-04,2022-11-30,2.7722517754545453
ocds-0c46vo-0001-4a50e30a-dfc5-4e8d-a673-2db0a144f8c1,2020-12-07,2021-08-31,3.7918346797752807
ocds-0c46vo-0001-6cfa9333-ec6a-442d-b5da-0a8336c21ca3,2020-12-07,2021-02-28,2.0658436293975906
ocds-0c46vo-0001-86820b08-ae7c-41dc-8099-c4f3245cb585,2020-12-14,2022-03-31,0.36828695021186436
ocds-0c46vo-0001-0c272f5f-ede7-4793-9ef8-6b1daa6e3340,2020-12-16,2021-08-31,6.164488926139535
ocds-0c46vo-0001-144e57ad-3e84-4929-9a93-791921aeccf5,2020-12-21,2021-06-07,2.2972755830357143
ocds-0c46vo-0001-08062b2f-4d01-4abd-9f55-d6f67055f901,2021-01-04,2021-03-31,9.702785826976744
ocds-0c46vo-0001-27fda454-54a6-46fd-8d52-a42581893120,2021-01-04,2021-05-31,0.9026724744897959
ocds-0c46vo-0001-3c73c049-f519-4fc1-a27e-a369345f612b,2021-01-04,2021-08-31,3.2819492033472804
ocds-0c46vo-0001-4a0b58c3-1b6e-4db5-b159-0d4315321bf5,2021-01-04,2021-07-03,1.1817225913333333
ocds-0c46vo-0001-6e59d2d2-9380-4198-ba3f-e65fa81b55b0,2021-01-04,2021-08-31,3.6026608518828453
ocds-0c46vo-0001-78233504-48ff-454c-9866-917e2c3470fa,2021-01-04,2021-02-12,2.925546838553846
ocds-0c46vo-0001-ef35c2a7-b4ce-424f-98d5-8aaefa51c43f,2021-01-04,2021-09-30,0.6775903382888476
ocds-0c46vo-0001-22382af0-e9ed-40a1-b41f-e9ed3eb15254,2021-01-05,2023-08-31,2.623628908264463
ocds-0c46vo-0001-a122a854-3755-4218-a950-37e3a2289c6f,2021-01-05,2023-08-31,2.012830150053719
ocds-0c46vo-0001-a6fccff4-e6e2-4079-8ad3-31b38b18d355,2021-01-05,2021-08-31,4.446348990352941
ocds-0c46vo-0001-b3c11267-c0e4-44ee-b7b9-b978d7fe5315,2021-01-05,2023-08-31,0.767398258338843
