ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-0c32b176-cdcd-4a23-8767-ae0e6677106f,2019-04-23,2024-07-31,1.7378264112149533
ocds-0c46vo-0001-0f920f03-330f-4c70-80a3-e4a9f5c943d9,2019-04-23,2021-07-31,1.339289371327229
ocds-0c46vo-0001-21afd1b2-049f-429b-ada2-6d52d4b74488,2019-04-23,2022-07-31,0.8755428005020922
ocds-0c46vo-0001-357da9be-e0ab-4e63-8374-652469e006f8,2019-04-23,2023-07-31,0.9563899583538462
ocds-0c46vo-0001-5215f352-be6f-4ed2-84e7-c161ecddd391,2019-04-23,2024-07-31,1.114172249046729
ocds-0c46vo-0001-82121b28-bcdd-48dd-a71c-e3e3989b4c63,2019-04-23,2024-07-31,2.8495046803738315
ocds-0c46vo-0001-a0440d41-0f60-4958-9ad5-ba7e6528bb29,2019-04-23,2023-07-31,1.139924326153846
ocds-0c46vo-0001-b118dc07-08d8-4f3d-bb2a-6e7397ee1979,2019-04-23,2026-07-31,1.8705304403308736
ocds-0c46vo-0001-b1f26b4c-2b92-4578-834f-9c08978535a7,2019-04-23,2026-04-04,1.2113612565957448
ocds-0c46vo-0001-cb811679-3c9c-49ba-bad1-de07d921b069,2019-04-23,2023-07-31,2.178303669230769
ocds-0c46vo-0001-f79b204c-09a4-4e3c-b498-180a3e9830c7,2019-04-23,2023-07-31,1.8895555963846153
ocds-0c46vo-0001-f8f83d98-b318-4358-b29a-143728ffe137,2019-04-23,2025-07-31,0.6708136989087735
ocds-0c46vo-0001-a408df8a-4321-4b31-813a-97b684d3456b,2019-04-24,2021-09-01,9.89160975609756
ocds-0c46vo-0001-f747a60f-21e1-40aa-8561-a35d25854d19,2019-04-24,2021-07-31,2.3012284567527144
ocds-0c46vo-0001-ff6368a8-b6cd-4764-b336-7f46eaa36abf,2019-04-24,2023-07-31,0.9247340153303399
ocds-0c46vo-0001-a05f7d76-aba4-4e1e-be74-1e2dcd6cd6fa,2019-04-28,2022-04-27,0.9403343638356163
ocds-0c46vo-0001-059c1e74-483c-4c9e-a28c-272de89d6020,2019-04-29,2021-05-01,10.374045020463846
ocds-0c46vo-0001-384a5249-f6c0-4f2e-aa0b-31ad0985d9fb,2019-04-30,2023-04-29,5.208339041095891
ocds-0c46vo-0001-2b8992e9-829a-4bf4-a68b-83a11c5ea0e3,2019-05-02,2022-08-26,0.06479861336633663
ocds-0c46vo-0001-8f9cd9fd-f469-4581-9f64-d82fde195e6a,2019-05-13,2021-07-31,6.262671455786667
ocds-0c46vo-0001-8fdbd931-e50b-4d8d-9a3f-df54f50fc4e0,2019-05-13,2021-05-01,0.07149405146036161
ocds-0c46vo-0001-9925bbac-de9b-4a8c-b990-8099d0033d29,2019-05-20,2021-09-30,0.10099822989583333
ocds-0c46vo-0001-d2ac1fb5-4d5e-44d2-b889-9ecf52dbc500,2019-05-20,2021-09-30,0.07692186284722222
ocds-0c46vo-0001-bccaa8d3-2b1a-4103-bb2b-944310c16187,2019-05-27,2021-10-29,23.34464559819413
ocds-0c46vo-0001-75a640b0-361a-446e-a115-ccb26d555f9d,2019-06-03,2024-05-31,1.13112103125
ocds-0c46vo-0001-9f4f4431-db99-4c98-82d2-9da7a7aa4753,2019-06-03,2022-07-31,1.9672857347833623
ocds-0c46vo-0001-554c8320-8a30-41db-b9c9-8c5a96fb6f7c,2019-06-06,2022-08-26,14.213411214953272
ocds-0c46vo-0001-9c6775f8-b55a-4cd7-9881-7225050d5cf9,2019-06-28,2021-08-31,14.46228
ocds-0c46vo-0001-af0c32b8-846b-4ba2-9166-04a39b2d5c4f,2019-07-01,2021-08-31,11.291047727272726
ocds-0c46vo-0001-b2d11ee6-2042-4f6a-a19c-7366d2f03c00,2019-07-01,2024-07-31,3.966487060885299
ocds-0c46vo-0001-114edbf1-b236-4ec2-a264-6f57fa3f3c17,2019-07-08,2022-07-31,2.0800736736321714
ocds-0c46vo-0001-afbdb0eb-a0cf-4769-9644-b2ff46da6b21,2019-07-08,2024-07-01,0.21609226978021978
ocds-0c46vo-0001-ed75fbce-8696-41af-9333-f0f57e68c13e,2019-07-11,2022-08-31,0.026518482999128158
ocds-0c46vo-0001-6476e96c-1d38-4ddb-8230-326f0ff19c87,2019-08-01,2023-07-30,0.1501029746401645
ocds-0c46vo-0001-6d7ec696-dc68-4e1b-a7f8-aac41ed44926,2019-08-04,2024-08-03,5.045877268495729
ocds-0c46vo-0001-7e1178ff-4b25-4891-a124-cc0ffbf6702d,2019-08-21,2021-06-12,3.313165506807867
ocds-0c46vo-0001-95647a0c-1d24-46d7-bbb5-1ac5d8139ffa,2019-09-01,2024-08-31,0.005830145125958378
ocds-0c46vo-0001-0dcb4f69-efd9-4dfa-abad-b9d62c19551b,2019-09-02,2024-07-31,1.3233817875150504
ocds-0c46vo-0001-232fb09e-baf6-4593-8a6d-4e3a32565854,2019-09-02,2022-09-02,0.3443762788581022
ocds-0c46vo-0001-24af2123-419c-4968-8272-4a3f626f33c4,2019-09-02,2022-07-31,1.0549301306867358
ocds-0c46vo-0001-3c5da5e8-d15e-44e1-ae45-3f2ad34e4050,2019-09-02,2024-07-31,1.4471513072107023
ocds-0c46vo-0001-574176fb-9f5e-4698-8fc7-04b387319e85,2019-09-02,2023-07-31,0.6834811411764706
ocds-0c46vo-0001-5c5f57ca-89ae-42af-b4f4-b0ccc504198a,2019-09-02,2021-07-31,1.677955993581662
ocds-0c46vo-0001-69297e4e-7130-45d1-a799-11de720cef9d,2019-09-02,2024-07-31,1.6109079025003346
ocds-0c46vo-0001-6e987e56-fa74-4f30-91cc-72c2a4efecbe,2019-09-02,2021-07-31,1.7828282431805156
ocds-0c46vo-0001-799f997a-6fb1-44e3-a7bb-7734a325506a,2019-09-02,2021-07-31,1.8667260428595986
ocds-0c46vo-0001-87cc28bc-ccf1-4ef9-986a-694857814f66,2019-09-02,2021-07-31,1.5648477034383952
ocds-0c46vo-0001-8f936c71-1f03-4e43-9c93-878406d4c107,2019-09-02,2024-07-31,1.3529836454849498
ocds-0c46vo-0001-90547e02-3c51-4e64-96a3-a0ba698b1017,2019-09-02,2021-07-31,1.5049167817435527
ocds-0c46vo-0001-9ffe2e57-4870-45c7-af2d-1d7990749f8f,2019-09-02,2021-07-31,1.2518781627507163
ocds-0c46vo-0001-a976ea51-aa71-4d68-951c-26c348fd6208,2019-09-02,2024-09-02,0.04390077106239737
ocds-0c46vo-0001-c1cf8f2b-dfe0-45bb-9b42-62fcd30c4fea,2019-09-02,2021-07-31,1.213581672357937
ocds-0c46vo-0001-e030ff82-16fd-4ff4-bdc0-159e71d0bf58,2019-09-02,2024-07-31,1.1996122678193981
ocds-0c46vo-0001-1f529d8f-811b-47c0-960d-39591d636361,2019-09-03,2022-07-31,0.6892733542372881
ocds-0c46vo-0001-31b68757-3e45-4bb3-88f2-ac3b1268dcd8,2019-09-03,2022-07-31,1.8362242156881354
ocds-0c46vo-0001-39ad79fa-291d-45f2-8624-8f57f64b188b,2019-09-03,2021-07-31,3.9096454897033
ocds-0c46vo-0001-608d9fe7-5196-4d98-b533-a4fb00df3e3f,2019-09-03,2024-07-31,2.0614355385249303
ocds-0c46vo-0001-7af4fb1d-3199-4960-89d2-2f21565642a5,2019-09-03,2022-07-31,0.6065605517288135
ocds-0c46vo-0001-94d5aec6-726b-4d03-a896-7eee685bb06d,2019-09-03,2022-07-31,2.88465493904
ocds-0c46vo-0001-99cdba3c-cf63-4081-ac98-6ac991d112e4,2019-09-03,2024-07-31,1.8387983229831568
ocds-0c46vo-0001-b57e9e39-5ca9-4caf-b5a5-b0b9ae7cf4ad,2019-09-03,2025-12-31,1.6064013493604499
ocds-0c46vo-0001-bc484717-f9a2-45f9-a168-96907dda188a,2019-09-03,2022-07-31,2.9712132372881355
ocds-0c46vo-0001-040e8322-b4f2-405c-baeb-53242d12117c,2019-09-04,2021-07-31,1.673967351724138
ocds-0c46vo-0001-04778dc4-df23-4919-91d2-a8e733ec7228,2019-09-04,2025-07-31,0.6515790172573017
ocds-0c46vo-0001-05adf010-ee86-477a-9a4f-918148a93bb7,2019-09-04,2024-07-31,0.80063408053125
ocds-0c46vo-0001-08270b8c-fbd0-435f-a0b0-6d99319d4d49,2019-09-04,2026-07-31,1.408675770556701
ocds-0c46vo-0001-0bf1498f-a2e8-4431-8012-93dbcbe8934c,2019-09-04,2023-07-31,3.5933086363253857
ocds-0c46vo-0001-13e3aa8e-2e1f-4526-b051-e49d7517ebe9,2019-09-04,2024-07-31,1.1189814411234376
ocds-0c46vo-0001-14d1d742-7199-4fca-b36d-7b69f19575be,2019-09-04,2023-07-31,1.8076734396353438
ocds-0c46vo-0001-1690ae8f-6c36-43f0-830f-ebccba713cfd,2019-09-04,2024-07-31,2.0383762436001565
ocds-0c46vo-0001-1b682ff7-bcbf-4f2c-b972-314a7ef8730e,2019-09-04,2022-07-31,1.4629257313854855
ocds-0c46vo-0001-1bcfad0f-1691-4302-acd0-b0142f75c9ca,2019-09-04,2026-07-31,1.7904308756745442
ocds-0c46vo-0001-1bdfabd3-bd1b-495e-8944-6d86700db3b0,2019-09-04,2024-07-31,1.1404950779812502
ocds-0c46vo-0001-2704c83b-8592-4504-b03f-d340309b86fb,2019-09-04,2022-12-31,4.745907177924217
ocds-0c46vo-0001-284fabe8-cf44-4604-9688-c50c64072be0,2019-09-04,2024-07-31,1.19278138528125
ocds-0c46vo-0001-2b857388-ee8e-4862-af13-8477693f214c,2019-09-04,2024-07-31,1.1437629721875
ocds-0c46vo-0001-2bdf0aae-6c17-4e7c-a9ca-a47b5d354bfd,2019-09-04,2021-07-31,1.8720901981551723
ocds-0c46vo-0001-2f061e47-547d-4aba-9208-069f65a4e387,2019-09-04,2021-07-31,2.088274271275862
ocds-0c46vo-0001-38a3e524-150f-49d1-a6e0-1d9233d2105d,2019-09-04,2021-07-31,1.7785903112068966
ocds-0c46vo-0001-38ccae6f-1fe6-48ed-b88a-44332b8da5d5,2019-09-04,2024-07-31,1.3915782828281251
ocds-0c46vo-0001-38d9238e-181b-4e97-852c-cc5146f5564a,2019-09-04,2026-07-31,1.07792346518636
ocds-0c46vo-0001-3b14fb5e-ba8a-47d8-9085-e3fc11f3624e,2019-09-04,2026-07-31,1.5657972988111022
ocds-0c46vo-0001-41539858-ed6a-4fc5-ac8a-26fc6a6342a6,2019-09-04,2023-07-31,1.1063914649368864
ocds-0c46vo-0001-4d15db4f-722a-4ae7-8795-eaf06e321042,2019-09-04,2026-07-31,1.6348765914057097
ocds-0c46vo-0001-50245e39-8bcf-437d-b02e-9dfd8a98ed2d,2019-09-04,2022-07-31,2.7817695329598493
ocds-0c46vo-0001-59388515-5dc3-44a4-8e02-311109a9a441,2019-09-04,2021-07-31,1.3882916076206895
ocds-0c46vo-0001-59fc79d0-f854-4f28-b3db-c4967cc9e367,2019-09-04,2023-07-31,1.0882591870014025
ocds-0c46vo-0001-5eb626f3-79c4-4c88-9a63-9bd2cb10a2ff,2019-09-04,2022-07-31,2.897676596833177
ocds-0c46vo-0001-62297838-99a3-4c72-aca3-01b094d30378,2019-09-04,2022-07-31,1.7404457527645618
ocds-0c46vo-0001-6842eabb-fe1f-4cc0-b0f2-3dcbd1e2a2d9,2019-09-04,2023-07-31,1.8454788807854137
ocds-0c46vo-0001-69f91cea-baab-45e6-a57e-e55c41ad8935,2019-09-04,2024-12-31,3.3487613819537274
ocds-0c46vo-0001-6dbcd37c-cb6d-4b72-8637-05adca05d7df,2019-09-04,2024-07-31,1.5210141258473437
ocds-0c46vo-0001-7f35c607-5afd-4be5-b6d2-81cce7195238,2019-09-04,2024-07-31,1.94439705271875
ocds-0c46vo-0001-80890994-8019-4395-9456-95534afdf7f4,2019-09-04,2021-07-31,2.6854327561551723
ocds-0c46vo-0001-80b75d8b-4473-45a6-8b85-704f331b49bf,2019-09-04,2022-07-31,1.4315902234354385
ocds-0c46vo-0001-81f69ce3-22f4-4461-b14b-ce6894829403,2019-09-04,2024-07-31,1.5210141258473437
ocds-0c46vo-0001-8210473a-fe50-498b-bde0-47cd932592a2,2019-09-04,2024-07-31,2.0183603915868753
ocds-0c46vo-0001-8655ee1b-3532-4f36-ad77-472c7643f990,2019-09-04,2026-07-31,0.80844259888977
ocds-0c46vo-0001-86903656-947d-48a3-bd77-a4c6191a8006,2019-09-04,2026-07-31,1.5077454469294211
ocds-0c46vo-0001-927d7eee-d696-4408-a861-2e70870c9690,2019-09-04,2022-07-31,1.4183757296889727
ocds-0c46vo-0001-9644c9b0-c99f-4e1f-b98c-bba5395166f2,2019-09-04,2024-07-31,1.45421292178125
ocds-0c46vo-0001-9d84f602-5f2f-4061-a999-a47b41c50eb8,2019-09-04,2026-07-31,1.4602820656126725
ocds-0c46vo-0001-9da888b8-308b-449e-8026-3f085697e62d,2019-09-04,2025-07-31,1.8846018103310154
ocds-0c46vo-0001-a0b94995-42a6-4d05-81e8-9eba8f338701,2019-09-04,2024-07-31,1.913352057759375
ocds-0c46vo-0001-a2d43c0e-6d9e-4a7c-a660-8d099df5ee8d,2019-09-04,2024-07-31,1.2190443046875
ocds-0c46vo-0001-a30bccb5-eacf-4b13-b8bd-89f3580d30b3,2019-09-04,2023-07-31,1.4371181226080785
ocds-0c46vo-0001-a437de3f-5112-46c2-86f2-2208fcc44ee1,2019-09-04,2024-07-31,2.174047890328125
ocds-0c46vo-0001-a85ddab3-57be-4cbc-a455-ab73d4c7ee7f,2019-09-04,2023-07-31,3.2170459518934083
ocds-0c46vo-0001-acee7ee9-af67-4403-b6d0-75d39e2d027a,2019-09-04,2023-07-31,1.6118555882945302
ocds-0c46vo-0001-acf30dcb-ffcc-4798-a2be-c768c7fb07db,2019-09-04,2024-07-31,0.9738324734625001
ocds-0c46vo-0001-ad6dd0d0-243e-452a-b005-0e019fbc006b,2019-09-04,2021-07-31,2.8042789316560346
ocds-0c46vo-0001-b0e309e0-c4eb-43cb-af10-5e5e9963cd98,2019-09-04,2023-07-31,0.8851131719495092
ocds-0c46vo-0001-ba4b3652-4f1a-4fc7-abc5-98b3b0adbd95,2019-09-04,2024-07-31,1.764662871375
ocds-0c46vo-0001-cbfd0988-90d5-494f-99b0-15d94c615503,2019-09-04,2026-07-31,1.34740433148295
ocds-0c46vo-0001-cdffbf9b-4689-4c91-9b34-3d1bd6d3e3bf,2019-09-04,2024-07-31,2.2548470023125002
ocds-0c46vo-0001-d037ecc3-0e3e-4f38-9baa-95dbd9e98ec5,2019-09-04,2026-07-31,1.0429618685852498
ocds-0c46vo-0001-d2a9add5-df66-4b97-a602-a43055477508,2019-09-04,2026-07-31,1.049057100284774
ocds-0c46vo-0001-d49b262c-5f04-44ed-acdf-88b6677baaac,2019-09-04,2026-07-31,1.285145741446344
ocds-0c46vo-0001-d55851d7-7b12-44a8-8b1f-7060b5c4ff3f,2019-09-04,2022-07-31,1.1268742321017908
ocds-0c46vo-0001-d65748f4-a451-476d-aae1-8575aafeff1b,2019-09-04,2024-07-31,1.7973418134375
ocds-0c46vo-0001-da7de764-f4ac-4ac2-bbcc-024e9524bce5,2019-09-04,2022-07-31,2.813965939591329
ocds-0c46vo-0001-dd5db232-5898-4d11-ad6d-c6c86f9f4a7d,2019-09-04,2024-07-31,2.2701788726301566
ocds-0c46vo-0001-de12de31-7f00-4850-9b78-30b8ecec8867,2019-09-04,2024-07-31,1.2388859260410938
ocds-0c46vo-0001-e40c42c0-ae57-444a-b0cd-1cdc5d2f9d34,2019-09-04,2021-07-31,3.103814464655173
ocds-0c46vo-0001-e5993d6e-50e1-4fc3-93d7-61b043c8f5dc,2019-09-04,2024-07-31,1.7137381866609378
ocds-0c46vo-0001-eaba7e1d-3241-4111-b251-f05787f28982,2019-09-04,2022-07-31,1.2811135622997174
ocds-0c46vo-0001-f1f2cfd6-2e30-4823-a7ad-6c017f4a7e4d,2019-09-04,2022-07-31,1.4641297854853914
ocds-0c46vo-0001-f34ffaa7-c343-45da-bacd-004eb6c4236d,2019-09-04,2024-07-31,1.0835949375
ocds-0c46vo-0001-f6d5a69b-2c8b-44d9-8469-9aefc292069a,2019-09-04,2024-07-31,2.4758655804618748
ocds-0c46vo-0001-fd6d993a-2bc7-46a9-b6ee-aeac86050c58,2019-09-04,2021-07-31,1.3882916076206895
ocds-0c46vo-0001-a05796cb-b9d9-4b70-8e07-5bc48fce64c6,2019-09-05,2022-07-31,1.1980552752
ocds-0c46vo-0001-d4dc6f10-c818-4712-8543-835112c1c00a,2019-09-05,2023-07-31,1.9691451404210525
ocds-0c46vo-0001-fb9ce635-784c-4590-8dab-bf31543729ac,2019-09-05,2026-07-31,1.2158408008917096
ocds-0c46vo-0001-de49a37a-eda2-4a2d-88df-92826c99c9e3,2019-09-09,2021-07-31,1.3954530487988421
ocds-0c46vo-0001-5d0b53d3-1d15-47be-925e-a5b679a0fd74,2019-09-23,2022-07-31,0.7470887035633014
ocds-0c46vo-0001-6315db07-2e0f-4c8c-a4e9-fb75d0ffaed7,2019-09-30,2022-07-31,5.634460039478261
ocds-0c46vo-0001-08ebf1aa-a86b-4ab2-87f9-718ea9df13ad,2019-10-01,2024-10-01,0.03146555172413793
ocds-0c46vo-0001-85ff4253-d4c6-419e-8dcf-9e71c37e1618,2019-10-01,2022-03-31,1.8009888157894736
ocds-0c46vo-0001-dc14cf5f-b60a-451e-b080-44f9a50d9a19,2019-10-11,2024-07-31,2.5171509066666666
ocds-0c46vo-0001-400e2014-0223-4bd2-99e1-a2197de37020,2019-10-25,2021-11-07,0.003945176814516129
ocds-0c46vo-0001-84b39b98-c1fe-431a-91a5-7b5a0a50d09c,2019-10-29,2021-09-24,3.2776616379310344
ocds-0c46vo-0001-20d3b251-d4b6-46ef-9f50-0a02e655b220,2019-11-03,2024-11-02,7.359975207009857
ocds-0c46vo-0001-4f06fb38-926b-4e44-ae69-18f74cea24df,2019-11-03,2026-10-31,3.537354358145967
ocds-0c46vo-0001-58adfda3-2c53-4b07-a03e-cdda3ef66176,2019-11-03,2026-10-31,1.843473535512921
ocds-0c46vo-0001-b7cd86e8-f9a5-4f77-9388-85e7aeccad3c,2019-11-03,2026-10-31,2.139829850889585
ocds-0c46vo-0001-c64a4e69-a8db-48ec-9de5-1f79bfd7dc90,2019-11-03,2026-10-31,3.3004793882988257
ocds-0c46vo-0001-a864503f-746e-4f96-8d88-27017daed26c,2019-11-04,2024-07-31,1.107463085407279
ocds-0c46vo-0001-fd60cde4-18c7-4296-bfba-fbd65e336b5a,2019-11-04,2024-07-31,3.4000467286741767
ocds-0c46vo-0001-fba25e9c-47d2-4262-83a3-c1533a620f5e,2019-11-18,2023-03-31,0.09785812188771359
ocds-0c46vo-0001-3db07910-3e25-4dcf-9be4-9864c5317682,2019-11-25,2021-07-31,1.5151083379153094
ocds-0c46vo-0001-33090c5d-71d2-484b-a268-a2b59c2be840,2019-12-01,2024-11-30,1.4535251416429353
ocds-0c46vo-0001-e2312149-1213-4603-bcd5-e9dd8edae689,2019-12-02,2023-07-03,1.249199229946524
ocds-0c46vo-0001-0f74eac9-610b-4159-9d9b-111eb5cfc3b8,2019-12-09,2024-07-31,2.5791066
ocds-0c46vo-0001-cc188122-7d70-489f-a978-9d5ad5f9a46a,2019-12-12,2021-07-31,1.0613746974874372
ocds-0c46vo-0001-75a62d89-dbb0-40bd-bde5-74fcf9115448,2019-12-16,2022-12-15,0.029820032679452053
ocds-0c46vo-0001-b7f68ff3-0536-43af-a805-4c40d3e758b1,2019-12-16,2022-12-15,0.02291558066849315
ocds-0c46vo-0001-b88c5aa6-60dd-4dee-8af3-3a024561939b,2019-12-16,2022-12-16,0.8880832725109489
ocds-0c46vo-0001-c5c7f325-b99b-4a35-84d9-89bdbd08965e,2019-12-16,2023-11-03,2.3964412722143864
ocds-0c46vo-0001-17040bbb-f43a-4823-a646-ee13c00a6606,2020-01-06,2021-07-31,1.9448395439160837
ocds-0c46vo-0001-436ddf25-1c33-4f1f-b63d-f08c6f89752e,2020-01-06,2022-07-31,2.8124118334258275
ocds-0c46vo-0001-4de6894b-5800-439b-9b20-749c8e1399c7,2020-01-06,2024-10-31,3.739595007272727
ocds-0c46vo-0001-544449cf-a7bb-4363-8752-caf21d512574,2020-01-06,2025-07-31,1.823879888588293
ocds-0c46vo-0001-5b9feb86-0599-44b7-987a-2d9826eef4ea,2020-01-06,2024-07-31,1.0239924291366906
ocds-0c46vo-0001-744a73f5-0859-44c7-b423-f84c18fee97d,2020-01-06,2025-07-31,1.1762061586424002
ocds-0c46vo-0001-82bf2f68-fa49-4821-be6d-3fd26fdd94e0,2020-01-06,2022-07-31,1.8312460388598506
ocds-0c46vo-0001-c1866f8d-637d-429d-ac68-57d2367f6503,2020-01-06,2025-07-31,1.6098779816606
ocds-0c46vo-0001-13eec559-14fa-4613-8526-42f571e3ab91,2020-01-07,2021-07-31,2.416289863397548
ocds-0c46vo-0001-610df037-09df-4f02-8c37-4c1acd0c5f6c,2020-01-07,2023-07-31,1.6159322397528055
ocds-0c46vo-0001-76106d8f-fe11-44e3-b7c1-e4119b680fe9,2020-01-07,2025-12-31,2.660021015774828
ocds-0c46vo-0001-8a9d8fee-7be4-4eb7-b05f-fcdbc37fbeb7,2020-01-07,2023-07-31,2.518671092236741
ocds-0c46vo-0001-b93580ec-7528-4ae1-99cb-6c2fe5b396b9,2020-01-07,2026-07-31,1.3366597877346684
ocds-0c46vo-0001-ba9fa331-f01e-4f5c-aa1d-2f207b69fb4d,2020-01-07,2026-07-31,1.2791002753441802
ocds-0c46vo-0001-badc6a61-ca65-479f-b6bc-7dbe75f3dfd9,2020-01-07,2024-07-31,0.9890788283719255
ocds-0c46vo-0001-ca3d2bea-52f9-41ec-9a62-af8073f35f39,2020-01-07,2023-07-31,1.7910549989239046
ocds-0c46vo-0001-d45a2005-17e6-4610-baca-436b2499db41,2020-01-07,2024-07-31,1.441499780083983
ocds-0c46vo-0001-f1126971-5a5a-4502-8eea-0a49abc7b36d,2020-01-07,2024-07-31,1.3104543455308937
ocds-0c46vo-0001-9cc2170e-ead1-4c21-8adf-bcab30e51071,2020-01-08,2026-07-31,2.068208652170284
ocds-0c46vo-0001-158cdd2c-db6e-47f8-af69-439abf9ea512,2020-01-13,2024-01-13,0.3878597679671458
ocds-0c46vo-0001-44ff9851-d576-4719-9b10-6aab732681ed,2020-01-13,2023-07-31,2.367570162162162
ocds-0c46vo-0001-5bd22ccc-5921-475d-a885-0bf5536a2392,2020-01-13,2023-07-31,1.213521762317838
ocds-0c46vo-0001-166bfc17-b728-493b-931d-9053094aeb00,2020-01-14,2023-04-29,0.21527223147377184
ocds-0c46vo-0001-8f2ca24b-f82b-4925-99fd-3597066372a2,2020-01-15,2025-07-31,2.020671933800158
ocds-0c46vo-0001-74e3d79d-0e1c-4e50-abe0-321b42f8d256,2020-01-16,2021-01-15,0.03433003762191781
ocds-0c46vo-0001-5fb3b677-5be5-4aef-bd3b-88505f49de15,2020-01-29,2023-07-31,2.170270118797811
ocds-0c46vo-0001-3c61526d-27ee-4fb0-904a-c61a625dc164,2020-01-31,2025-01-31,0.06293110344827586
ocds-0c46vo-0001-e7d687f7-495c-44f8-91be-3cf35a630c74,2020-02-03,2024-07-31,1.5504504796097562
ocds-0c46vo-0001-279a5b2c-e751-4db0-a5fe-598bc0857954,2020-02-04,2021-08-22,0.0043320917681415935
ocds-0c46vo-0001-97a5b0af-96d4-404f-ac96-a32affcf8718,2020-02-10,2025-07-22,0.07394438931372549
ocds-0c46vo-0001-9a433f18-3059-4118-94d2-8469db66b697,2020-02-10,2022-07-31,1.2006133778235033
ocds-0c46vo-0001-e2dbe308-e578-4d7f-a945-5d2691380e6b,2020-02-10,2023-07-31,1.324971617767956
ocds-0c46vo-0001-f174e495-0ec9-4acc-8186-e8e51927f215,2020-02-10,2026-07-31,2.003040884911993
ocds-0c46vo-0001-568c568d-fd1b-45f5-a626-59703603f038,2020-02-19,2021-02-17,0.007729894574587912
ocds-0c46vo-0001-815177ad-5b15-4807-b7e7-2c4e9230a70f,2020-02-23,2021-02-22,0.010733345095890412
ocds-0c46vo-0001-018ab2bd-0a44-419f-aef8-a1936457c588,2020-02-24,2023-03-31,4.0663174535809015
ocds-0c46vo-0001-0b5e9bdd-8e25-46d1-989b-f4f0d6862ce8,2020-02-24,2024-07-31,1.048955689378629
ocds-0c46vo-0001-19f80180-2cdf-4da3-8160-864b3a19ed37,2020-02-24,2021-07-21,7.609747125989473
ocds-0c46vo-0001-2f82745a-c34b-41c9-a847-46fe0853d1cb,2020-02-24,2024-12-31,5.224057925891647
ocds-0c46vo-0001-3a7b340b-f74d-4ac7-8783-7d9db5ef4651,2020-02-24,2023-07-31,1.313291830283799
ocds-0c46vo-0001-44062ab7-2905-43e6-a1d7-6337800d9d3e,2020-02-24,2023-03-31,3.3818206822281165
ocds-0c46vo-0001-597a3253-644d-403b-8de7-c3bdd6012111,2020-02-24,2022-07-31,1.449297716648108
ocds-0c46vo-0001-67b9dd32-55bb-498c-a733-e0dd0a52c30c,2020-02-24,2023-03-31,3.5241417931034476
ocds-0c46vo-0001-8f9f1848-1f6b-4fae-b8ea-ed73a912f3bc,2020-02-24,2024-07-31,1.462143356516368
ocds-0c46vo-0001-ae4267af-e60d-4e3c-82a4-e4486c3bfb72,2020-02-24,2021-07-31,1.5675894808107074
ocds-0c46vo-0001-b43b8af5-8ebb-4acd-a80b-0d315b15f2cc,2020-02-24,2022-07-31,1.9780710832872974
ocds-0c46vo-0001-b48377cb-7772-47f5-9919-505675fcfc91,2020-02-24,2021-07-31,1.71121678926195
ocds-0c46vo-0001-f96f49fb-a6e4-46d3-8451-53e5f60d3556,2020-02-24,2025-07-31,2.3557537913225803
ocds-0c46vo-0001-b96f87d3-6e68-46b2-8f3a-761f415a494b,2020-02-25,2023-07-31,1.7150354258146963
ocds-0c46vo-0001-3dc5f9dc-d305-4781-8faf-295eade08f76,2020-02-26,2021-03-31,0.053939778932406014
ocds-0c46vo-0001-d0dd5e3c-13a4-4d01-93b7-57a51e7ca45f,2020-02-26,2021-03-31,0.053443666546616544
ocds-0c46vo-0001-a88d3206-6c86-4f42-91be-ddbd44fd7a0f,2020-03-01,2023-03-01,0.17250018904109587
ocds-0c46vo-0001-833c6716-6c86-4480-b97b-fdd27ab09b8c,2020-03-02,2021-02-12,2.098489331412104
ocds-0c46vo-0001-89347940-c390-4d98-ae29-5037d343180d,2020-03-03,2025-07-31,2.7660232741700406
ocds-0c46vo-0001-d6d13395-f9b8-410b-83f5-76d3891394a9,2020-03-09,2023-07-31,1.4273784004067795
ocds-0c46vo-0001-242c9a70-19ea-4d2c-9296-b094ed8d8811,2020-03-16,2026-07-31,1.138117656185567
ocds-0c46vo-0001-74df7840-2337-4902-a4cf-255b44d800b9,2020-03-17,2021-08-09,0.008862591411764707
ocds-0c46vo-0001-a5ed3af0-d747-4f21-bfd3-6fcd2d750f0b,2020-03-18,2022-05-08,0.0023325441695262483
ocds-0c46vo-0001-bb9edc32-a8d1-409b-b5ef-f37877785465,2020-03-23,2021-07-31,0.7923089490909091
ocds-0c46vo-0001-18403c0d-0308-42ca-9e62-5e87e36cbf81,2020-04-01,2022-03-31,0.012099921810699587
ocds-0c46vo-0001-d3699254-875f-4e8f-81c8-7e601bdd6691,2020-04-01,2023-03-31,0.3909691858857861
ocds-0c46vo-0001-6315840f-e359-407e-b201-021267a6e106,2020-04-05,2025-04-01,6.731072140504939
ocds-0c46vo-0001-cb48e391-0aa8-4763-a976-35910664bcfe,2020-04-06,2023-04-08,17.39824149134002
ocds-0c46vo-0001-55b7f0ee-bd7f-4086-a073-17042cc5d4c1,2020-04-19,2022-04-23,4.768178249918256
ocds-0c46vo-0001-15fe3c1c-5b66-4493-b28c-e6ef83cfb579,2020-04-20,2026-04-30,2.7790443903680146
